sampleid	group
S2	Adjacent
S3	Adjacent
S4	Adjacent
S5	Adjacent
S6	Adjacent
S7	Adjacent
S8	Adjacent
S9	Adjacent
S10	Adjacent
S11	Adjacent
S12	Adjacent
S13	Adjacent
S14	Adjacent
S15	Adjacent
S16	Adjacent
S17	Adjacent
S18	Adjacent
S19	Adjacent
S20	Adjacent
S41	Adjacent
S42	Adjacent
S43	Adjacent
S44	Adjacent
S45	Adjacent
S22	Tumor
S23	Tumor
S24	Tumor
S25	Tumor
S26	Tumor
S27	Tumor
S28	Tumor
S29	Tumor
S30	Tumor
S31	Tumor
S32	Tumor
S33	Tumor
S34	Tumor
S35	Tumor
S36	Tumor
S37	Tumor
S38	Tumor
S39	Tumor
S40	Tumor
S51	Tumor
S52	Tumor
S53	Tumor
S54	Tumor
S55	Tumor
